date,cash,shares,close_price,equity,signal,signal_source
2024-04-26,59684.34499999974,16,76700.0,1286884.3449999997,BUY,4600.0
2024-04-29,59684.34499999974,16,76700.0,1286884.3449999997,BUY,4356.6666666666715
2024-04-30,59684.34499999974,16,77500.0,1299684.3449999997,BUY,4031.6666666666715
2024-05-02,59684.34499999974,16,78000.0,1307684.3449999997,BUY,3726.6666666666715
2024-05-03,59684.34499999974,16,77600.0,1301284.3449999997,BUY,3303.3333333333285
2024-05-07,59684.34499999974,16,81300.0,1360484.3449999997,BUY,2938.3333333333285
2024-05-08,59684.34499999974,16,81300.0,1360484.3449999997,BUY,2621.6666666666715
2024-05-09,59684.34499999974,16,79700.0,1334884.3449999997,BUY,2346.6666666666715
2024-05-10,59684.34499999974,16,79200.0,1326884.3449999997,BUY,2028.3333333333285
2024-05-13,59684.34499999974,16,78400.0,1314084.3449999997,BUY,1723.3333333333285
2024-05-14,59684.34499999974,16,78300.0,1312484.3449999997,BUY,1385.0
2024-05-16,59684.34499999974,16,78200.0,1310884.3449999997,BUY,1043.3333333333285
2024-05-17,59684.34499999974,16,77400.0,1298084.3449999997,BUY,760.0
2024-05-20,59684.34499999974,16,78900.0,1322084.3449999997,BUY,553.3333333333285
2024-05-21,59684.34499999974,16,78400.0,1314084.3449999997,BUY,468.3333333333285
2024-05-22,59684.34499999974,16,77700.0,1302884.3449999997,BUY,323.3333333333285
2024-05-23,59684.34499999974,16,78300.0,1312484.3449999997,BUY,250.0
2024-05-24,59684.34499999974,16,75900.0,1274084.3449999997,BUY,273.3333333333285
2024-05-27,59684.34499999974,16,77200.0,1294884.3449999997,BUY,243.33333333332848
2024-05-28,59684.34499999974,16,77600.0,1301284.3449999997,BUY,100.0
2024-05-29,59684.34499999974,16,75200.0,1262884.3449999997,BUY,86.66666666667152
2024-05-30,1256304.8249999997,0,73500.0,1256304.8249999997,SELL,-21.666666666671517
2024-05-31,1256304.8249999997,0,73500.0,1256304.8249999997,SELL,-183.33333333332848
2024-06-03,1256304.8249999997,0,75700.0,1256304.8249999997,SELL,-360.0
2024-06-04,1256304.8249999997,0,75300.0,1256304.8249999997,SELL,-508.3333333333285
2024-06-05,1256304.8249999997,0,77400.0,1256304.8249999997,SELL,-663.3333333333285
2024-06-07,1256304.8249999997,0,77300.0,1256304.8249999997,SELL,-945.0
2024-06-10,1256304.8249999997,0,75700.0,1256304.8249999997,SELL,-1211.6666666666715
2024-06-11,1256304.8249999997,0,75200.0,1256304.8249999997,SELL,-1466.6666666666715
2024-06-12,1256304.8249999997,0,76500.0,1256304.8249999997,SELL,-1698.3333333333285
2024-06-13,1256304.8249999997,0,78600.0,1256304.8249999997,SELL,-1833.3333333333285
2024-06-14,1256304.8249999997,0,79600.0,1256304.8249999997,SELL,-1890.0
2024-06-17,1256304.8249999997,0,78100.0,1256304.8249999997,SELL,-1941.6666666666715
2024-06-18,1256304.8249999997,0,79800.0,1256304.8249999997,SELL,-1995.0
2024-06-19,1256304.8249999997,0,81200.0,1256304.8249999997,SELL,-2066.6666666666715
2024-06-20,1256304.8249999997,0,81600.0,1256304.8249999997,SELL,-1998.3333333333285
2024-06-21,1256304.8249999997,0,80000.0,1256304.8249999997,SELL,-1841.6666666666715
2024-06-24,1256304.8249999997,0,80600.0,1256304.8249999997,SELL,-1775.0
2024-06-25,1256304.8249999997,0,80800.0,1256304.8249999997,SELL,-1580.0
2024-06-26,1256304.8249999997,0,81300.0,1256304.8249999997,SELL,-1415.0
2024-06-27,1256304.8249999997,0,81600.0,1256304.8249999997,SELL,-1255.0
2024-06-28,1256304.8249999997,0,81500.0,1256304.8249999997,SELL,-948.3333333333285
2024-07-01,1256304.8249999997,0,81800.0,1256304.8249999997,SELL,-533.3333333333285
2024-07-02,1256304.8249999997,0,81800.0,1256304.8249999997,SELL,-115.0
2024-07-03,21619.649999999674,15,81800.0,1248619.6499999997,BUY,243.33333333332848
2024-07-04,21619.649999999674,15,84600.0,1290619.6499999997,BUY,606.6666666666715
2024-07-05,21619.649999999674,15,87100.0,1328119.6499999997,BUY,978.3333333333285
2024-07-08,21619.649999999674,15,87400.0,1332619.6499999997,BUY,1425.0
2024-07-09,21619.649999999674,15,87800.0,1338619.6499999997,BUY,1961.6666666666715
2024-07-10,21619.649999999674,15,87800.0,1338619.6499999997,BUY,2521.6666666666715
2024-07-11,21619.649999999674,15,87600.0,1335619.6499999997,BUY,3025.0
2024-07-12,21619.649999999674,15,84400.0,1287619.6499999997,BUY,3410.0
2024-07-15,21619.649999999674,15,86700.0,1322119.6499999997,BUY,3613.3333333333285
2024-07-16,21619.649999999674,15,87700.0,1337119.6499999997,BUY,3931.6666666666715
2024-07-17,21619.649999999674,15,86700.0,1322119.6499999997,BUY,4180.0
2024-07-18,21619.649999999674,15,86900.0,1325119.6499999997,BUY,4336.6666666666715
2024-07-19,21619.649999999674,15,84400.0,1287619.6499999997,BUY,4446.6666666666715
2024-07-22,21619.649999999674,15,83000.0,1266619.6499999997,BUY,4528.3333333333285
2024-07-23,21619.649999999674,15,83900.0,1280119.6499999997,BUY,4523.3333333333285
2024-07-24,21619.649999999674,15,82000.0,1251619.6499999997,BUY,4590.0
2024-07-25,21619.649999999674,15,80400.0,1227619.6499999997,BUY,4530.0
2024-07-26,21619.649999999674,15,80900.0,1235119.6499999997,BUY,4408.3333333333285
2024-07-29,21619.649999999674,15,81200.0,1239619.6499999997,BUY,4308.3333333333285
2024-07-30,21619.649999999674,15,81000.0,1236619.6499999997,BUY,4216.6666666666715
2024-07-31,21619.649999999674,15,83900.0,1280119.6499999997,BUY,4126.6666666666715
2024-08-01,21619.649999999674,15,83100.0,1268119.6499999997,BUY,4126.6666666666715
2024-08-02,21619.649999999674,15,79600.0,1215619.6499999997,BUY,4021.6666666666715
2024-08-05,21619.649999999674,15,71400.0,1092619.6499999997,BUY,3675.0
2024-08-06,21619.649999999674,15,72500.0,1109119.6499999997,BUY,3013.3333333333285
2024-08-07,21619.649999999674,15,74700.0,1142119.6499999997,BUY,2360.0
2024-08-08,21619.649999999674,15,73400.0,1122619.6499999997,BUY,1766.6666666666715
2024-08-09,21619.649999999674,15,74700.0,1142119.6499999997,BUY,1138.3333333333285
2024-08-12,21619.649999999674,15,75500.0,1154119.6499999997,BUY,711.6666666666715
2024-08-13,21619.649999999674,15,76100.0,1163119.6499999997,BUY,183.33333333332848
2024-08-14,1182445.4999999998,0,77200.0,1182445.4999999998,SELL,-350.0
2024-08-16,1182445.4999999998,0,80200.0,1182445.4999999998,SELL,-805.0
2024-08-19,1182445.4999999998,0,78300.0,1182445.4999999998,SELL,-1181.6666666666715
2024-08-20,1182445.4999999998,0,78900.0,1182445.4999999998,SELL,-1486.6666666666715
2024-08-21,1182445.4999999998,0,78300.0,1182445.4999999998,SELL,-1741.6666666666715
2024-08-22,1182445.4999999998,0,78300.0,1182445.4999999998,SELL,-2040.0
2024-08-23,1182445.4999999998,0,77700.0,1182445.4999999998,SELL,-2236.6666666666715
2024-08-26,1182445.4999999998,0,76100.0,1182445.4999999998,SELL,-2413.3333333333285
2024-08-27,1182445.4999999998,0,75800.0,1182445.4999999998,SELL,-2696.6666666666715
2024-08-28,1182445.4999999998,0,76400.0,1182445.4999999998,SELL,-3005.0
2024-08-29,1182445.4999999998,0,74000.0,1182445.4999999998,SELL,-3246.6666666666715
2024-08-30,1182445.4999999998,0,74300.0,1182445.4999999998,SELL,-3720.0
2024-09-02,1182445.4999999998,0,74400.0,1182445.4999999998,SELL,-4108.3333333333285
2024-09-03,1182445.4999999998,0,72500.0,1182445.4999999998,SELL,-4320.0
2024-09-04,1182445.4999999998,0,70000.0,1182445.4999999998,SELL,-4211.6666666666715
2024-09-05,1182445.4999999998,0,69000.0,1182445.4999999998,SELL,-4250.0
2024-09-06,1182445.4999999998,0,68900.0,1182445.4999999998,SELL,-4410.0
2024-09-09,1182445.4999999998,0,67500.0,1182445.4999999998,SELL,-4473.3333333333285
2024-09-10,1182445.4999999998,0,66200.0,1182445.4999999998,SELL,-4631.6666666666715
2024-09-11,1182445.4999999998,0,64900.0,1182445.4999999998,SELL,-4898.3333333333285
2024-09-12,1182445.4999999998,0,66300.0,1182445.4999999998,SELL,-5210.0
2024-09-13,1182445.4999999998,0,64400.0,1182445.4999999998,SELL,-5506.6666666666715
2024-09-19,1182445.4999999998,0,63100.0,1182445.4999999998,SELL,-6010.0
2024-09-20,1182445.4999999998,0,63000.0,1182445.4999999998,SELL,-6488.3333333333285
2024-09-23,1182445.4999999998,0,62600.0,1182445.4999999998,SELL,-6990.0
2024-09-24,1182445.4999999998,0,63200.0,1182445.4999999998,SELL,-7471.6666666666715
2024-09-25,1182445.4999999998,0,62200.0,1182445.4999999998,SELL,-7925.0
2024-09-26,1182445.4999999998,0,64700.0,1182445.4999999998,SELL,-8376.666666666672
2024-09-27,1182445.4999999998,0,64200.0,1182445.4999999998,SELL,-8666.666666666672
2024-09-30,1182445.4999999998,0,61500.0,1182445.4999999998,SELL,-8953.333333333328
2024-10-02,1182445.4999999998,0,61300.0,1182445.4999999998,SELL,-9360.0
2024-10-04,1182445.4999999998,0,60600.0,1182445.4999999998,SELL,-9653.333333333328
2024-10-07,1182445.4999999998,0,61000.0,1182445.4999999998,SELL,-9938.333333333328
2024-10-08,1182445.4999999998,0,60300.0,1182445.4999999998,SELL,-10173.333333333328
2024-10-10,1182445.4999999998,0,58900.0,1182445.4999999998,SELL,-10331.666666666672
2024-10-11,1182445.4999999998,0,59300.0,1182445.4999999998,SELL,-10405.0
2024-10-14,1182445.4999999998,0,59300.0,1182445.4999999998,SELL,-10415.0
2024-10-15,1182445.4999999998,0,61000.0,1182445.4999999998,SELL,-10423.333333333328
2024-10-16,1182445.4999999998,0,59500.0,1182445.4999999998,SELL,-10358.333333333328
2024-10-17,1182445.4999999998,0,59700.0,1182445.4999999998,SELL,-10240.0
2024-10-18,1182445.4999999998,0,59200.0,1182445.4999999998,SELL,-10033.333333333328
2024-10-21,1182445.4999999998,0,59000.0,1182445.4999999998,SELL,-9930.0
2024-10-22,1182445.4999999998,0,57700.0,1182445.4999999998,SELL,-9735.0
2024-10-23,1182445.4999999998,0,59100.0,1182445.4999999998,SELL,-9560.0
2024-10-24,1182445.4999999998,0,56600.0,1182445.4999999998,SELL,-9356.666666666672
2024-10-25,1182445.4999999998,0,55900.0,1182445.4999999998,SELL,-9201.666666666672
2024-10-28,1182445.4999999998,0,58100.0,1182445.4999999998,SELL,-9131.666666666672
2024-10-29,1182445.4999999998,0,59600.0,1182445.4999999998,SELL,-8965.0
2024-10-30,1182445.4999999998,0,59100.0,1182445.4999999998,SELL,-8865.0
2024-10-31,1182445.4999999998,0,59200.0,1182445.4999999998,SELL,-8751.666666666672
2024-11-01,1182445.4999999998,0,58300.0,1182445.4999999998,SELL,-8503.333333333328
2024-11-04,1182445.4999999998,0,58700.0,1182445.4999999998,SELL,-8226.666666666672
2024-11-05,1182445.4999999998,0,57600.0,1182445.4999999998,SELL,-7915.0
2024-11-06,1182445.4999999998,0,57300.0,1182445.4999999998,SELL,-7718.3333333333285
2024-11-07,1182445.4999999998,0,57300.0,1182445.4999999998,SELL,-7633.3333333333285
2024-11-08,1182445.4999999998,0,57000.0,1182445.4999999998,SELL,-7460.0
2024-11-11,1182445.4999999998,0,55000.0,1182445.4999999998,SELL,-7280.0
2024-11-12,1182445.4999999998,0,53000.0,1182445.4999999998,SELL,-7188.333333333336
2024-11-13,1182445.4999999998,0,50600.0,1182445.4999999998,SELL,-7226.666666666664
2024-11-14,1182445.4999999998,0,49900.0,1182445.4999999998,SELL,-7256.666666666664
2024-11-15,1182445.4999999998,0,53500.0,1182445.4999999998,SELL,-7310.0
2024-11-18,1182445.4999999998,0,56700.0,1182445.4999999998,SELL,-7200.0
2024-11-19,1182445.4999999998,0,56300.0,1182445.4999999998,SELL,-6923.333333333336
2024-11-20,1182445.4999999998,0,55300.0,1182445.4999999998,SELL,-6626.666666666664
2024-11-21,1182445.4999999998,0,56400.0,1182445.4999999998,SELL,-6423.333333333336
2024-11-22,1182445.4999999998,0,56000.0,1182445.4999999998,SELL,-6068.333333333336
2024-11-25,1182445.4999999998,0,57900.0,1182445.4999999998,SELL,-5691.666666666664
2024-11-26,1182445.4999999998,0,58300.0,1182445.4999999998,SELL,-5371.666666666664
2024-11-27,1182445.4999999998,0,56300.0,1182445.4999999998,SELL,-5140.0
2024-11-28,1182445.4999999998,0,55500.0,1182445.4999999998,SELL,-4955.0
2024-11-29,1182445.4999999998,0,54200.0,1182445.4999999998,SELL,-4791.666666666664
2024-12-02,1182445.4999999998,0,53600.0,1182445.4999999998,SELL,-4666.666666666664
2024-12-03,1182445.4999999998,0,53600.0,1182445.4999999998,SELL,-4576.666666666664
2024-12-04,1182445.4999999998,0,53100.0,1182445.4999999998,SELL,-4430.0
2024-12-05,1182445.4999999998,0,53700.0,1182445.4999999998,SELL,-4316.666666666664
2024-12-06,1182445.4999999998,0,54100.0,1182445.4999999998,SELL,-4225.0
2024-12-09,1182445.4999999998,0,53400.0,1182445.4999999998,SELL,-4121.666666666664
2024-12-10,1182445.4999999998,0,54000.0,1182445.4999999998,SELL,-3943.3333333333358
2024-12-11,1182445.4999999998,0,54000.0,1182445.4999999998,SELL,-3668.3333333333358
2024-12-12,1182445.4999999998,0,55900.0,1182445.4999999998,SELL,-3295.0
2024-12-13,1182445.4999999998,0,56100.0,1182445.4999999998,SELL,-2845.0
2024-12-16,1182445.4999999998,0,55600.0,1182445.4999999998,SELL,-2545.0
2024-12-17,1182445.4999999998,0,54200.0,1182445.4999999998,SELL,-2453.3333333333358
2024-12-18,1182445.4999999998,0,54900.0,1182445.4999999998,SELL,-2410.0
2024-12-19,1182445.4999999998,0,53100.0,1182445.4999999998,SELL,-2295.0
2024-12-20,1182445.4999999998,0,53000.0,1182445.4999999998,SELL,-2301.6666666666642
2024-12-23,1182445.4999999998,0,53500.0,1182445.4999999998,SELL,-2281.6666666666642
2024-12-24,1182445.4999999998,0,54400.0,1182445.4999999998,SELL,-2356.6666666666642
2024-12-26,1182445.4999999998,0,53600.0,1182445.4999999998,SELL,-2380.0
2024-12-27,1182445.4999999998,0,53700.0,1182445.4999999998,SELL,-2338.3333333333358
2024-12-30,1182445.4999999998,0,53200.0,1182445.4999999998,SELL,-2298.3333333333358
